station_id,timestamp,session_id,voltage,current,power_kw,temperature_c,duration_sec,energy_kwh,error_code,message_clean,proxy_fault_error,anomaly_score,is_anomaly,power_residual,power_ratio_safe,energy_power_gap
STATION_14,2024-09-16 14:06:21,c90473d78364,229.92,36.84,-8.456,48.83,44,0.1033,0,OK,0,0.6772286298460221,1,-16.9262528,-0.9983171932817408,16.90712672599515
STATION_6,2024-04-25 00:19:54,dbcc120a3e44,247.17,30.72,-7.458,42.35,51,0.1057,0,OK,0,0.6771455281177343,1,-15.0510624,-0.9822122649469779,14.918649836482132
STATION_7,2024-07-19 12:21:02,fef9c74b4af8,229.71,35.09,-8.108,42.97,39,0.0878,0,OK,0,0.6771001136128125,1,-16.168523900000004,-1.0058898273485886,16.211867335322893
STATION_7,2024-04-14 16:03:54,1a600cc93a43,234.15,35.91,-8.339,46.1,26,0.0602,0,OK,0,0.6770782307281217,1,-16.7473265,-0.9917549001272847,16.67323064498762
STATION_15,2024-02-28 21:22:00,5cb098d59fc3,224.14,25.76,-5.71,40.58,44,0.0698,0,OK,0,0.6769991067929,1,-11.483846400000001,-0.9889419661489495,11.420441872937669
STATION_2,2024-10-17 01:15:11,dca8e2bb4ba7,236.67,30.57,-7.222,49.68,2,0.004,0,OK,0,0.676835908918374,1,-14.4570019,-0.9982027788820929,14.409063286085047
STATION_5,2024-02-08 03:36:07,99f2c29b001a,233.74,34.61,-8.096,45.1,9,0.0202,0,OK,0,0.6768177717526458,1,-16.185741399999998,-1.0007735227762014,16.172769292283085
STATION_15,2024-02-20 23:02:38,95fc31452254,225.3,30.6,-6.97,39.08,53,0.1026,0,OK,0,0.6767638606604728,1,-13.864180000000001,-1.0109975354578011,13.938583266042308
STATION_9,2024-03-29 12:37:48,f0701e59ed86,223.82,32.7,-7.313,37.66,22,0.0447,0,OK,0,0.676711104243714,1,-14.631914,-0.9991918200990173,14.62634872475413
STATION_17,2024-02-07 00:13:32,12a24059941b,227.04,30.72,-7.008,53.26,2,0.0039,0,OK,0,0.676671249364668,1,-13.982668799999999,-1.0047787495258915,14.01538670393292
STATION_10,2024-06-06 06:17:11,100ddbd2a223,219.5,33.8,-7.376,38.04,58,0.1188,0,OK,0,0.6766354116291092,1,-14.7951,-0.9941905360231652,14.749335448144599
STATION_3,2024-07-13 18:00:01,b6ae55381ca1,223.98,32.47,-7.365,50.04,56,0.1146,0,OK,0,0.6765678553030727,1,-14.6376306,-1.0127008220793146,14.73166928554593
STATION_5,2024-03-10 18:39:29,bf9b911c555e,227.82,33.53,-7.636,46.01,8,0.017,0,OK,0,0.676523372521088,1,-15.2748046,-0.9996327174499636,15.282559048428208
STATION_14,2024-02-19 18:35:51,0ffa49aaf0c0,230.62,36.69,-8.425,50.22,9,0.0211,0,OK,0,0.6764994624064078,1,-16.8864478,-0.9956923689002292,16.861625349860056
STATION_8,2024-01-03 16:31:32,48999fd85022,230.67,27.85,-6.425,38.35,34,0.0607,0,OK,0,0.6764751886922324,1,-12.849159499999999,-1.0001306785532522,12.851378383465281
STATION_14,2024-06-22 15:29:12,64e6f064908e,225.21,32.34,-7.361,49.84,4,0.0082,0,OK,0,0.6764268290442415,1,-14.6442914,-1.0106692956608467,14.73436397242482
STATION_0,2024-01-20 06:05:46,c5227af1f84e,233.95,32.7,-7.645,45.1,58,0.1232,0,OK,0,0.6763923410867307,1,-15.295165,-0.9993247205354758,15.291421946224027
STATION_10,2024-03-08 18:30:15,5a27761cb190,220.94,32.16,-7.118,38.11,5,0.0099,0,OK,0,0.6763860528076564,1,-14.2234304,-1.0017688721898013,14.240871532496604
STATION_7,2024-01-30 20:26:59,4891e79764de,231.65,33.16,-7.675,48.15,3,0.0064,0,OK,0,0.6763498961977591,1,-15.356513999999999,-0.9991518600171972,15.345795045944865
STATION_16,2024-09-01 11:59:26,44a88ac9710e,236.48,30.06,-7.122,45.17,3,0.0059,0,OK,0,0.6763451520029452,1,-14.2305888,-1.001886478243547,14.193514182980422
STATION_2,2024-05-16 03:16:34,d95680fd076a,232.29,36.51,-8.521,50.48,22,0.0521,0,OK,0,0.676341661958977,1,-17.0019079,-1.0047272173858632,17.04505969932193
STATION_1,2024-10-27 09:30:55,0a9c3240b486,224.09,33.31,-7.475,46.41,17,0.0353,0,OK,0,0.6763243907202854,1,-14.939437900000001,-1.0014148551741777,14.948711449340138
STATION_14,2024-04-24 23:45:31,9447291be9b1,234.76,31.98,-7.522,51.45,53,0.1107,0,OK,0,0.6762995017464263,1,-15.0296248,-1.0019146132722812,15.040734576519332
STATION_2,2024-10-09 06:56:38,170aa7075712,234.64,29.98,-7.03,46.13,46,0.0898,0,OK,0,0.6762850720602022,1,-14.064507200000001,-0.999359130749183,14.057276126216209
STATION_2,2024-02-26 01:32:50,1613b61fafb6,238.04,33.49,-7.994,47.53,57,0.1266,0,OK,0,0.6762312591192065,1,-15.9659596,-1.0027646147674136,15.989284508346838
STATION_3,2024-07-15 22:55:14,0278c57e7aec,223.56,34.37,-7.668,52.23,5,0.0106,0,OK,0,0.6761832744333461,1,-15.351757199999998,-0.9979491546207169,15.29450891358222
STATION_17,2024-05-24 00:24:57,727636ced53a,236.44,30.87,-7.366,48.98,24,0.0491,0,OK,0,0.676014217273837,1,-14.6649028,-1.0091926406811937,14.729895415687645
STATION_2,2024-09-29 10:04:03,679ec17f3dbb,232.4,36.28,-8.458,48.31,35,0.0822,0,OK,0,0.6759546081124445,1,-16.889471999999998,-1.003146188097857,16.911987589847904
STATION_9,2024-06-30 06:22:41,0064bcaad891,216.22,29.43,-6.409,40.89,21,0.0374,0,OK,0,0.675723066337715,1,-12.7723546,-1.00717300790168,12.819329657772954
STATION_13,2024-02-03 14:36:42,dfa3eee157ea,230.22,32.61,-7.456,45.93,9,0.0186,0,OK,0,0.6756825981506535,1,-14.9634742,-0.9931434738538997,14.89302518992403
STATION_7,2024-08-04 12:42:20,849bde8bbae6,229.21,30.1,-6.93,49.59,60,0.1155,0,OK,0,0.675674490603884,1,-13.829221,-1.004461082713384,13.859584224946502
STATION_6,2024-03-01 19:01:08,f3f81aa2facd,246.26,24.39,-5.975,41.25,51,0.0847,0,OK,0,0.6756359831152882,1,-11.9812814,-0.9947917200829585,11.953401524598263
STATION_6,2024-07-12 18:27:25,561ae3f6d5c4,242.28,28.3,-6.794,39.37,55,0.1038,0,OK,0,0.6756283856228584,1,-13.650524,-0.9908809491688573,13.587737137205565
STATION_5,2024-02-11 08:31:25,7cdd71b5f815,227.29,30.05,-6.809,46.76,46,0.087,0,OK,0,0.6756276506846075,1,-13.6390645,-0.9969157689629771,13.617162839429957
STATION_1,2024-08-28 01:04:56,ca7c92ff4aea,229.0,33.47,-7.697,46.3,1,0.0021,0,OK,0,0.6755875922487125,1,-15.36163,-1.0042231648203286,15.229881626145874
STATION_2,2024-09-16 18:34:17,d40273dbe291,236.91,33.05,-7.877,51.46,32,0.07,0,OK,0,0.675527086743501,1,-15.706875499999999,-1.0060184218742148,15.751114162156759
STATION_15,2024-11-03 12:33:59,09b11fed97bd,224.62,27.09,-6.126,38.94,51,0.0868,0,OK,0,0.6754353697387333,1,-12.2109558,-1.0067450273434975,12.252626355786651
STATION_5,2024-11-14 03:30:27,a8fa2e423a30,230.42,36.08,-8.28,47.81,59,0.1357,0,OK,0,0.675372252949185,1,-16.5935536,-0.995963868451649,16.559494810486136
STATION_14,2024-04-30 11:19:58,6d5697336cc0,231.56,35.74,-8.264,48.7,53,0.1217,0,OK,0,0.6752547584704888,1,-16.5399544,-0.9985554054580816,16.529853640130106
STATION_10,2024-09-26 17:30:17,cdb4b8fbcc01,217.98,29.07,-6.348,35.99,9,0.0159,0,OK,0,0.675210227165935,1,-12.6846786,-1.001786487674081,12.705457017193122
STATION_18,2024-07-21 00:21:04,0c9a5bbeb928,227.99,24.73,-5.544,38.15,59,0.0909,0,OK,0,0.6751768506557339,1,-11.1821927,-0.9832936388829634,11.09010227172579
STATION_0,2024-12-08 10:43:36,6c056f3bdb25,227.39,32.64,-7.439,39.9,46,0.095,0,OK,0,0.6751765726545261,1,-14.8610096,-1.002289056283482,14.87320080167639
STATION_17,2024-09-13 00:27:12,946d7380075f,234.47,27.45,-6.426,52.61,29,0.0518,0,OK,0,0.675157387195191,1,-12.862201500000001,-0.9984148261338888,12.85554667696424
STATION_2,2024-12-29 02:07:26,301cd6aeecfb,226.18,36.19,-8.101,50.9,39,0.0878,0,OK,0,0.6751504740253088,1,-16.2864542,-0.9896822842546376,16.204867335322895
STATION_10,2024-02-19 18:28:31,704dd0a1f668,224.74,32.66,-7.34,34.9,7,0.0143,0,OK,0,0.6751444157903299,1,-14.680008399999998,-0.9999987193476891,14.69050545433777
STATION_19,2024-12-30 13:18:58,204aa1fbf71f,231.58,32.51,-7.437,48.51,54,0.1116,0,OK,0,0.675118939955319,1,-14.9656658,-0.9878242984534792,14.876504033064464
STATION_12,2024-03-26 21:12:15,32136153104a,226.25,31.99,-7.219,47.17,5,0.01,0,OK,0,0.6750799357260864,1,-14.4567375,-0.9974110006875767,14.413819729794549
STATION_8,2024-07-05 20:32:43,3771dda2a45f,231.84,27.65,-6.393,37.65,33,0.0586,0,OK,0,0.6750619329453833,1,-12.803376,-0.9972892389948359,12.785029960367961
STATION_3,2024-06-23 12:21:09,0cabec75e0ce,223.64,31.55,-7.06,51.98,3,0.0059,0,OK,0,0.6750563598843199,1,-14.115841999999999,-1.0005891571000092,14.131514182980421
STATION_3,2024-11-12 04:58:00,78a99698296f,228.08,26.44,-6.026,47.93,6,0.01,0,OK,0,0.6749078759988981,1,-12.056435200000001,-0.9992643649890531,12.022402158704777
STATION_11,2024-12-25 02:51:48,25cbed89d665,235.94,30.93,-7.329,48.34,2,0.0041,0,OK,0,0.6748397149212213,1,-14.6266242,-1.0042993164406415,14.695739868237172
STATION_2,2024-05-04 11:14:10,2d666dde30de,234.11,32.41,-7.589,48.38,57,0.1202,0,OK,0,0.674838321850715,1,-15.1765051,-1.0001968894627973,15.180099509504661
STATION_2,2024-04-05 22:16:18,92f5907145e0,237.47,34.38,-8.158,48.74,37,0.0838,0,OK,0,0.6747735153701231,1,-16.3222186,-0.999238188056578,16.31072027586505
STATION_16,2024-06-22 10:42:09,e7ff7daf6a9c,241.72,30.45,-7.429,43.58,60,0.1238,0,OK,0,0.6747527265149265,1,-14.789374,-1.0093235738668207,14.856554346739195
STATION_9,2024-10-24 10:07:14,822e7bac12d5,217.48,32.42,-7.062,40.56,58,0.1138,0,OK,0,0.6747233401678561,1,-14.112701600000001,-1.0016023083997332,14.125009882145246
STATION_14,2024-02-09 09:52:48,05c43ca903c4,230.73,35.26,-8.185,51.7,60,0.1364,0,OK,0,0.6747080835949282,1,-16.3205398,-1.0060793991715955,16.368508989460633
STATION_14,2024-03-03 01:50:22,79e55d988030,230.09,31.21,-7.21,49.46,31,0.0621,0,OK,0,0.674640609236824,1,-14.391108899999999,-1.004023068913066,14.42077552284251
STATION_14,2024-12-22 00:01:47,fb8bd94dccfa,225.37,35.3,-7.884,48.74,17,0.0372,0,OK,0,0.6746004766137337,1,-15.839561,-0.9910047838229405,15.759979204403773
STATION_6,2024-02-16 04:24:51,308cd0268c8f,243.13,26.74,-6.467,42.43,56,0.1006,0,OK,0,0.6745939973265921,1,-12.9682962,-0.9947245605077091,12.933727138969637
STATION_4,2024-09-10 20:34:51,5fb32415e4ed,221.54,30.32,-6.755,53.9,60,0.1126,0,OK,0,0.6745571069346524,1,-13.472092799999999,-1.005643244106551,13.510594664320141
STATION_6,2024-10-13 09:34:42,3084b3052d8b,243.94,27.74,-6.765,43.85,56,0.1052,0,OK,0,0.6745062969107744,1,-13.531895599999999,-0.9997197238095821,13.527422415701848
STATION_5,2024-03-18 23:27:30,64187825ff16,227.45,34.31,-7.805,47.14,30,0.065,0,OK,0,0.6744797918114201,1,-15.6088095,-1.000152425536217,15.604064112306524
STATION_12,2024-03-31 21:02:47,4cf4c201aac4,224.01,30.28,-6.792,43.56,57,0.1075,0,OK,0,0.6743839777849675,1,-13.5750228,-1.001323333112881,13.581044902427214
STATION_2,2024-04-20 00:38:15,c1da9da46f0d,233.43,34.14,-7.84,48.51,28,0.061,0,OK,0,0.6743536139181948,1,-15.8093002,-0.9837750893390752,15.681848905140768
STATION_7,2024-05-15 00:38:25,b1a8d8d65c5b,231.16,34.56,-7.985,53.67,35,0.0776,0,OK,0,0.6743412712283364,1,-15.9738896,-0.9995129987134884,15.965893393822352
STATION_9,2024-12-28 14:31:52,aaf6ccca7fb0,216.86,28.75,-6.256,41.74,22,0.0382,0,OK,0,0.6743005050264705,1,-12.490725000000001,-1.0034121788190853,12.505886382228361
STATION_6,2024-10-31 13:11:26,3b057ea4e64d,238.73,23.95,-5.693,41.88,13,0.0206,0,OK,0,0.6742802001903285,1,-11.4105835,-0.9957001947238383,11.396036082315666
STATION_9,2024-04-14 00:11:43,91fabe6510dc,225.47,30.18,-6.813,38.74,50,0.0946,0,OK,0,0.6742598504978761,1,-13.6176846,-1.0012218639462196,13.62370962890672
STATION_3,2024-01-20 23:18:43,97ebaafebe5d,226.98,35.25,-8.033,52.23,30,0.0669,0,OK,0,0.6741976104400658,1,-16.034045,-1.0039937278200877,16.06003675558933
STATION_6,2024-03-10 09:11:34,31ee6d1eef52,248.88,24.81,-6.227,40.2,33,0.0571,0,OK,0,0.6741911184735,1,-12.401712799999999,-1.008467793276508,12.45541144602407
STATION_18,2024-09-04 04:38:23,0c974dae3460,227.23,29.96,-6.868,37.86,57,0.1087,0,OK,0,0.6741735580880527,1,-13.6758108,-1.008841049336881,13.732829589710123
STATION_2,2024-02-23 09:08:56,75a80ecd4497,233.86,31.2,-7.215,48.67,58,0.1162,0,OK,0,0.6741708830600311,1,-14.511432000000001,-0.9888393410862538,14.426966153824935
STATION_5,2024-04-06 14:17:07,79399ad0d846,229.35,33.74,-7.797,48.12,14,0.0303,0,OK,0,0.6741589169778971,1,-15.535269,-1.0075895516698177,15.586425576280384
STATION_12,2024-09-04 14:52:37,f2e88bf79f93,222.56,29.87,-6.709,45.94,49,0.0913,0,OK,0,0.6741381159022606,1,-13.3568672,-1.0091956997583074,13.416262323584391
STATION_7,2024-12-16 09:17:04,555665d5d6a7,230.45,34.15,-7.865,47.47,51,0.1114,0,OK,0,0.6741106740799098,1,-15.7348675,-0.9993813746697293,15.727974378279182
STATION_19,2024-12-07 19:58:43,0b723031d558,233.36,31.6,-7.449,47.94,25,0.0517,0,OK,0,0.6740774685314931,1,-14.823176,-1.0101466238198513,14.892728103153146
STATION_12,2024-06-23 15:34:49,6d3e7a0de6c6,224.02,29.72,-6.671,45.88,60,0.1112,0,OK,0,0.6740557317461349,1,-13.3288744,-1.0019712895197768,13.342599704017758
STATION_19,2024-03-21 00:25:07,dca781e53c5f,238.41,33.25,-8.024,45.36,41,0.0914,0,OK,0,0.6740178672136964,1,-15.9511325,-1.0122196125497318,16.048661249256163
STATION_5,2024-08-11 08:44:30,f714566eb884,226.48,34.26,-7.778,48.81,36,0.0778,0,OK,0,0.6739788725999146,1,-15.537204799999998,-1.0024221808886677,15.55722207779222
STATION_10,2024-10-12 04:11:15,6891c0d063d2,226.7,27.65,-6.092,34.18,25,0.0423,0,OK,0,0.6739597242275539,1,-12.360254999999999,-0.9718811739660921,12.182322993488938
STATION_11,2024-07-11 09:37:47,d8c87b48762d,231.21,31.07,-7.207,50.7,57,0.1141,0,OK,0,0.6739495925830136,1,-14.390694700000001,-1.003244054449578,14.41286068248321
STATION_3,2024-03-13 05:38:25,c7a691d5036b,226.63,33.28,-7.56,50.42,54,0.1134,0,OK,0,0.6739388601282792,1,-15.102246399999999,-1.0023537546646906,15.11949603359776
STATION_1,2024-07-30 09:09:00,e599953bc2ed,229.33,29.41,-6.816,46.89,5,0.0095,0,OK,0,0.6738765700170255,1,-13.5605953,-1.0105868011699972,13.65107874330482
STATION_10,2024-04-26 01:47:18,bc7cf49a3039,230.97,31.97,-7.392,38.06,53,0.1088,0,OK,0,0.673852024261698,1,-14.776110899999999,-1.0010682530420483,14.781686738259289
STATION_8,2024-03-23 11:37:48,519c10d6c2c4,228.05,31.13,-7.063,35.03,56,0.1099,0,OK,0,0.6738406009245786,1,-14.1621965,-0.9949011842535723,14.12754585062389
STATION_1,2024-01-28 16:39:40,92438abdc3f3,228.11,33.68,-7.727,46.43,55,0.1181,0,OK,0,0.6737332314050085,1,-15.4097448,-1.0057602062012776,15.45667587576086
STATION_7,2024-12-16 10:16:49,13bb07b362de,230.65,29.73,-6.961,47.41,58,0.1121,0,OK,0,0.6736523691799503,1,-13.8182245,-1.0151335988586054,13.918499189705468
STATION_6,2024-01-13 08:53:23,e8f07eda1140,249.45,28.78,-7.017,45.0,28,0.0546,0,OK,0,0.6736005939658695,1,-14.196171,-0.9774107654754616,14.03609754460141
STATION_0,2024-06-24 00:47:11,fc6d7d699c59,219.72,30.92,-6.87,38.36,34,0.0649,0,OK,0,0.6735784813938749,1,-13.6637424,-1.011224533443521,13.741037184298133
STATION_13,2024-10-26 17:27:42,4cb615a674e9,225.24,30.56,-6.864,44.13,4,0.0076,0,OK,0,0.6735736624485293,1,-13.7473344,-0.9971909838942324,13.697849535418124
STATION_1,2024-03-25 09:36:10,3a98a9f05119,231.14,34.01,-7.802,43.89,57,0.1235,0,OK,0,0.6735273340359557,1,-15.6630714,-0.9924854527481518,15.60150739953266
STATION_12,2024-09-07 08:36:41,bdc978630f68,222.73,30.77,-6.776,46.62,55,0.1035,0,OK,0,0.6735224996516332,1,-13.6294021,-0.988705888319921,13.550102058774335
STATION_16,2024-08-17 07:07:22,933a33d6d965,231.75,31.37,-7.288,46.31,6,0.0121,0,OK,0,0.6734324559654273,1,-14.5579975,-1.0024761353114446,14.54364661203278
STATION_9,2024-08-30 15:09:11,b4b038d200a6,213.15,31.18,-6.603,37.03,23,0.0422,0,OK,0,0.6732445149399009,1,-13.249016999999998,-0.9935272519574879,13.207183692987183
STATION_19,2024-07-28 19:24:40,899e9867412b,234.99,31.66,-7.565,45.8,36,0.0756,0,OK,0,0.6732204336279237,1,-15.0047834,-1.0168305414871968,15.124244075592442
STATION_1,2024-01-21 01:02:01,2d2659a5ba02,227.54,31.62,-7.142,47.59,54,0.1071,0,OK,0,0.6731937268545546,1,-14.3368148,-0.9926591866326863,14.28152403173122
STATION_19,2024-04-30 20:17:48,49382d919d4c,243.71,29.22,-7.142,46.68,36,0.0714,0,OK,0,0.6731888311329491,1,-14.263206199999999,-1.0029198420177974,14.281286071392863
STATION_12,2024-05-30 21:05:02,904387c36636,229.95,28.08,-6.507,47.96,1,0.0018,0,OK,0,0.6731657043828749,1,-12.963995999999998,-1.0077440023589914,12.963755679553607
STATION_7,2024-06-02 12:34:47,f33cf0caf03b,232.29,34.41,-7.915,50.95,7,0.0154,0,OK,0,0.6731403984480797,1,-15.908098899999999,-0.9902290849636448,15.83092895082529
STATION_10,2024-01-06 16:45:07,aa31a12bf5a6,226.74,27.98,-6.436,33.4,29,0.0518,0,OK,0,0.6730969540618711,1,-12.780185200000002,-1.0144721162187829,12.86554667696424
STATION_7,2024-10-31 19:29:53,94767dc59af9,235.43,29.79,-7.007,44.72,5,0.0097,0,OK,0,0.6730969213429572,1,-14.0204597,-0.9990788142578455,13.985975137900711
STATION_3,2024-12-01 05:56:11,c4b6a313a206,225.53,35.76,-8.133,47.33,39,0.0881,0,OK,0,0.6729772066677465,1,-16.1979528,-1.0084372708991836,16.26455708703812
STATION_14,2024-09-16 09:10:40,d3e13bb871d5,225.09,33.51,-7.604,52.18,27,0.057,0,OK,0,0.6729632134301,1,-15.146765899999998,-1.0081181217465438,15.202986801759767
STATION_3,2024-03-14 22:08:43,632f813e34b7,220.09,35.6,-7.773,48.57,10,0.0216,0,OK,0,0.6729617239289126,1,-15.608204,-0.9920608331243406,15.546201647406933
STATION_3,2024-02-26 00:49:11,d67c825f977d,222.27,35.78,-7.918,49.84,15,0.033,0,OK,0,0.6729075597300573,1,-15.870820600000002,-0.9956214785454258,15.83609965608254
STATION_5,2024-08-03 18:07:43,5b30dfb73b7a,227.2,32.2,-7.278,49.06,60,0.1213,0,OK,0,0.6728696592168558,1,-14.59384,-0.9948275256392257,14.555563346199229
STATION_12,2024-01-29 20:42:24,e17f12e11799,228.36,34.94,-7.9,47.49,45,0.0987,0,OK,0,0.672796799157186,1,-15.8788984,-0.9901114933219988,15.795368370530358
STATION_10,2024-09-26 17:23:15,cdb4b8fbcc01,224.19,27.47,-6.243,36.29,3,0.0052,0,OK,0,0.672760789611105,1,-12.401499300000001,-1.0137208242078026,12.475520974830204
STATION_11,2024-05-05 11:01:06,a63dd41bbb47,233.28,29.39,-6.918,46.38,20,0.0384,0,OK,0,0.6727209428579036,1,-13.774099200000002,-1.0090284269766068,13.828756063908497
STATION_14,2024-06-30 17:07:40,9bc2a3f5cf10,226.67,30.58,-6.885,51.16,53,0.1014,0,OK,0,0.6727205263790125,1,-13.8165686,-0.9932815216917104,13.77207936819386
STATION_18,2024-09-03 06:09:22,7705cd5fd555,226.05,27.04,-6.148,39.34,1,0.0017,0,OK,0,0.6727102792322018,1,-12.260392,-1.0058253780475175,12.246047030689517
STATION_11,2024-03-09 22:43:40,1564661c133b,233.93,30.77,-7.177,52.27,41,0.0817,0,OK,0,0.672670850284386,1,-14.3750261,-0.9970787689865741,14.350028709674273
STATION_3,2024-04-13 02:18:50,8642d07bbd35,220.72,33.59,-7.457,49.89,4,0.0083,0,OK,0,0.6726547823621721,1,-14.870984800000002,-1.0058017645515316,14.920283045259268
STATION_19,2024-07-24 12:55:27,bcf9fbf65c3f,236.68,32.3,-7.669,46.93,41,0.0873,0,OK,0,0.672573054447858,1,-15.313763999999999,-1.0031701432287323,15.333692856237013
STATION_5,2024-09-14 23:16:36,f49db55869b0,223.45,35.94,-8.059,46.74,14,0.0313,0,OK,0,0.672494948245503,1,-16.089793,-1.0035122305465687,16.105502327972808
STATION_13,2024-03-23 21:33:27,08a44cea022f,227.18,31.14,-6.943,42.94,24,0.0463,0,OK,0,0.6724923679625321,1,-14.0173852,-0.9814279011230682,13.886958406239064
STATION_7,2024-05-18 16:30:21,8dfc864bb7f9,230.55,31.17,-7.145,45.98,52,0.1032,0,OK,0,0.6724757722414403,1,-14.3312435,-0.9942606322398296,14.289120791637503
STATION_9,2024-10-04 13:52:29,9d5adf4274fa,219.6,30.56,-6.712,40.54,4,0.0075,0,OK,0,0.672459023292635,1,-13.422975999999998,-1.000152436821047,13.455930462583675
STATION_6,2024-04-15 19:02:28,8fee97a857b6,249.54,23.58,-5.904,39.71,27,0.0443,0,OK,0,0.6724025075627466,1,-11.7881532,-1.0033727532157468,11.80987921610452
STATION_0,2024-06-13 13:28:37,03acab29a6a5,225.59,27.54,-6.23,38.47,10,0.0173,0,OK,0,0.672379263503337,1,-12.442748600000002,-1.0027766127899311,12.455758726858331
STATION_3,2024-05-13 21:04:55,1dfcd9ed2778,219.74,35.89,-7.899,45.69,10,0.0219,0,OK,0,0.6723771878433346,1,-15.7854686,-1.0015888478160113,15.780162781398696
STATION_2,2024-02-07 19:55:22,8c059f86c50c,235.06,36.09,-8.472,44.93,30,0.0706,0,OK,0,0.6723562340659683,1,-16.955315400000003,-0.9986660405593263,16.94298348198216
STATION_16,2024-10-17 11:43:02,54f90c218445,234.17,33.1,-7.749,45.86,17,0.0366,0,OK,0,0.6723530455545935,1,-15.500027,-0.9997383572862851,15.497947281752099
STATION_13,2024-05-01 23:45:28,8fcd349ed6b1,229.83,28.48,-6.462,50.29,3,0.0054,0,OK,0,0.672325588634237,1,-13.0075584,-0.9872341850568186,12.93423332001598
STATION_16,2024-07-28 09:21:35,3394bed8b606,239.41,27.89,-6.695,44.33,32,0.0595,0,OK,0,0.6723024797257652,1,-13.3721449,-1.0026739119179648,13.387997037833244
STATION_18,2024-03-10 08:15:22,822681466f42,227.86,22.57,-5.088,36.54,17,0.024,0,OK,0,0.6722682859707988,1,-10.230800200000001,-0.9893440951985465,10.169276906066951
STATION_2,2024-12-03 16:44:34,2f01495412ca,234.83,35.32,-8.368,49.89,18,0.0418,0,OK,0,0.6722490787686799,1,-16.6621956,-1.0088981975662357,16.726328334333132
STATION_19,2024-10-19 13:34:49,1300ef742e9e,233.55,33.4,-7.794,46.85,50,0.1082,0,OK,0,0.6722296446508946,1,-15.59457,-0.9991576257686777,15.583839131582526
STATION_15,2024-11-14 14:29:04,a821f83938f6,229.65,30.04,-6.809,39.12,10,0.0189,0,OK,0,0.6722008227171106,1,-13.707685999999999,-0.9869994101776179,13.610551441481068
STATION_18,2024-08-30 08:17:22,82792b647e0d,230.42,23.03,-5.337,42.17,4,0.0059,0,OK,0,0.6721328126214206,1,-10.6435726,-1.0057337186466233,10.64222529723249
STATION_0,2024-08-31 13:32:39,82d9320204ef,230.48,34.13,-7.905,43.84,10,0.022,0,OK,0,0.6721218704819099,1,-15.7712824,-1.004921841488701,15.822149826062617
STATION_11,2024-03-03 10:15:15,565f92a1d8a7,224.04,30.16,-6.725,47.89,3,0.0056,0,OK,0,0.6720371558501134,1,-13.4820464,-0.9952571888129716,13.436945665201756
STATION_5,2024-06-21 22:43:44,f0b9d8da9036,229.75,36.27,-8.32,44.29,45,0.104,0,OK,0,0.6720204078155242,1,-16.653032500000002,-0.9984359237245355,16.63933445324374
STATION_17,2024-12-04 12:59:11,aa2a00450b31,234.28,24.06,-5.717,50.09,1,0.0016,0,OK,0,0.6720050825377828,1,-11.353776799999999,-1.0142319251966965,11.456338381825429
STATION_1,2024-02-27 23:45:17,175a712e0f07,228.58,30.23,-6.938,46.43,4,0.0077,0,OK,0,0.6719690967723334,1,-13.8479734,-1.0040558182096881,13.861768608252573
STATION_18,2024-08-09 19:14:39,2a17f1de1470,226.32,30.61,-7.018,39.4,41,0.0799,0,OK,0,0.671957425604476,1,-13.9456552,-1.013041033993575,14.032993805421963
STATION_9,2024-04-30 05:20:38,32022f45b333,218.42,32.82,-7.189,36.56,11,0.022,0,OK,0,0.67193462035207,1,-14.3575444,-1.0028533822217265,14.386644407284887
STATION_9,2024-06-08 03:01:25,457b141a8b80,221.74,30.23,-6.689,37.35,54,0.1003,0,OK,0,0.671811661058558,1,-13.392200200000001,-0.9978814301441525,13.375220918605427
STATION_9,2024-03-24 08:25:14,9cb62d59831e,222.61,31.55,-7.077,39.24,15,0.0295,0,OK,0,0.6718013219559592,1,-14.1003455,-1.0076393069884846,14.15530120771015
STATION_9,2024-11-01 22:48:44,8de5211a941a,226.63,24.62,-5.571,37.3,20,0.0309,0,OK,0,0.6717695044932128,1,-11.1506306,-0.9984530161453669,11.131999020176368
STATION_8,2024-12-04 18:16:22,0d3d749686ae,226.24,28.52,-6.351,35.22,55,0.097,0,OK,0,0.6716167838465249,1,-12.8033648,-0.9842901343256142,12.69967535943102
STATION_3,2024-09-29 14:52:22,ba9f35c9f71c,225.95,29.24,-6.676,48.89,23,0.0427,0,OK,0,0.6715447337845936,1,-13.282778,-1.0104772688779209,13.358432314942009
STATION_2,2024-09-30 23:40:49,861e3ee0af42,236.15,34.63,-8.143,49.65,16,0.0362,0,OK,0,0.6715193838969098,1,-16.320874500000002,-0.995735383841439,16.28616778724787
STATION_8,2024-02-24 15:57:33,a5c354499e5f,228.15,26.52,-6.029,35.75,55,0.0921,0,OK,0,0.6714973367631359,1,-12.079538,-0.9964401518608507,12.056969078387597
STATION_16,2024-01-15 21:01:38,481228046354,235.88,30.67,-7.257,47.64,3,0.006,0,OK,0,0.6714830202405905,1,-14.4914396,-1.0031183337105565,14.44837035557331
STATION_1,2024-11-19 18:30:39,8ae9d235bc67,228.31,33.8,-7.711,40.4,11,0.0236,0,OK,0,0.6714762338986514,1,-15.427878,-0.9992381635114403,15.432109455087424
